Coin ID,Target Exchange,Address,Coin Name,Network,Fee
503,okx,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,MET,MET-Solana,1.2604031
503,bitget,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,MET,SOL,2.02511139
503,kucoin,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,MET,met,4.19
505,okx,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,MEW,MEW-Solana,496.8792758
505,bitget,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,MEW,SOL,551.57199
505,kucoin,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,MEW,mew,1044.1475
507,okx,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,MOODENG,MOODENG-Solana,16.05269761
507,bitget,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,MOODENG,SOL,9.082653
507,kucoin,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,MOODENG,moodeng,17.1848
508,okx,0x58D97B57BB95320F9a05dC918Aef65434969c2B2,MORPHO,MORPHO-ERC20,0.5
509,okx,0x3073f7aAA4DB83f95e9FFf17424F71D4751a3073,MOVE,MOVE-ERC20,2.0
510,okx,0xa99b8952d4f7d947ea77fe0ecdcc9e5fc0bcab2841d6e2a5aa00c3044e5544b5::navx::NAVX,NAVX,NAVX-SUI,0.2
510,kucoin,0xa99b8952d4f7d947ea77fe0ecdcc9e5fc0bcab2841d6e2a5aa00c3044e5544b5::navx::NAVX,NAVX,navx,2.0
514,okx,TFczxzPhnThNSqr5by8tvxsdCFRRz6cPNq,NFT,NFT-TRC20,80000.0
514,bitget,TFczxzPhnThNSqr5by8tvxsdCFRRz6cPNq,NFT,TRC20,192680.0
514,kucoin,TFczxzPhnThNSqr5by8tvxsdCFRRz6cPNq,NFT,nft,1720.0
516,okx,0x75231f58b43240c9718dd58b4967c5114342a86c,OKB,OKB-ERC20,0.0
520,okx,0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,ONDO,ONDO-ERC20,0.82
523,okx,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,ORBS,ORBS-ERC20,45.12
523,kucoin,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,ORBS,orbs,305.40841
525,okx,0x59264f02D301281f3393e1385c0aEFd446Eb0F00,PARTI,PARTI-BSC,1.0
527,okx,0x808507121B80c02388fAd14726482e061B8da827,PENDLE,PENDLE-ERC20,1.0
528,okx,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,PEOPLE,PEOPLE-ERC20,49.75
528,kucoin,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,PEOPLE,people,336.23385
530,okx,0xbc396689893d065f41bc2c6ecbee5e0085233447,PERP,PERP-ERC20,2.8
530,kucoin,0xbc396689893d065f41bc2c6ecbee5e0085233447,PERP,perp,19.643945
535,okx,4LLbsb5ReP3yEtYzmXewyGjcir5uXtKFURtaEUVC2AHs,PRCL,PRCL-Solana,24.14157973
535,bitget,4LLbsb5ReP3yEtYzmXewyGjcir5uXtKFURtaEUVC2AHs,PRCL,SOL,24.44987776
535,kucoin,4LLbsb5ReP3yEtYzmXewyGjcir5uXtKFURtaEUVC2AHs,PRCL,prcl,47.0415
542,okx,0x259338656198eC7A76c729514D3CB45Dfbf768A1,RESOLV,RESOLV-ERC20,10.91
545,okx,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,RPL-ERC20,0.05
545,kucoin,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,rpl,1.18178
546,okx,0x320623b8e4ff03373931769a31fc52a4e78b5d70,RSR,RSR-ERC20,106.63
546,kucoin,0x320623b8e4ff03373931769a31fc52a4e78b5d70,RSR,rsr1,761.97293
547,okx,0xc98d64da73a6616c42117b582e832812e7b8d57f,RSS3,RSS3-ERC20,22.44
551,okx,0xFDFfB411C4A70AA7C95D5C981a6Fb4Da867e1111,SAHARA,SAHARA-ERC20,7.81
555,binance,0x2859e4544c4bb03966803b044a93563bd2d0dd4d,SHIB,BSC,1359.0
555,okx,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIB-ERC20,58372.81
555,bitget,0x2859e4544c4bb03966803b044a93563bd2d0dd4d,SHIB,BEP20,15000.0
555,kucoin,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,shib,1184166.1
559,okx,0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT,SNT-ERC20,33.18
560,okx,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,SNX-ERC20,0.55
560,kucoin,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,snx,10.74276
564,okx,0xc20059e0317DE91738d13af027DfC4a50781b066,SPK,SPK-ERC20,16.01
567,okx,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,STETH,STETH-ERC20,0.00015
568,okx,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,STORJ,STORJ-ERC20,3.48
568,kucoin,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,STORJ,storj,68.902966
572,okx,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,SUSHI-ERC20,1.15
572,kucoin,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,sushi,23.026405
573,okx,token.sweat,SWEAT,SWEAT-NEAR,132.0
573,bitget,token.sweat,SWEAT,NEARProtocol,6.56599
573,kucoin,token.sweat,SWEAT,nearsweat,30.0
574,okx,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SWFTC,SWFTC-ERC20,95.76
574,kucoin,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SWFTC,swftc,653.23078
587,okx,0x3991B07b2951a4300Da8c76e7d2c7eddE861Fef3,UXLINK,UXLINK-ERC20,45.0
589,okx,0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db,VELODROME,VELODROME-Optimism (V2),2.0
590,okx,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,VINE,VINE-Solana,31.16142858
590,bitget,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,VINE,SOL,23.16423443
590,kucoin,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,VINE,vine,43.1968
591,okx,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,VIRTUAL,VIRTUAL-Base,0.5
592,okx,0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,VRA-ERC20,911.62
592,kucoin,0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,vra,5770.0223
601,okx,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,YFI-ERC20,0.00013
601,kucoin,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,yfi,0.00083849
602,okx,0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,YGG-ERC20,4.68
602,kucoin,0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,ygg,30.838924
603,okx,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,ZBCN,ZBCN-Solana,170.06201258
603,bitget,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,ZBCN,SOL,267.165376
603,kucoin,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,ZBCN,zbcn,520.2198
604,okx,0xdBB7a34Bf10169d6d2D0d02A6cbb436cF4381BFa,ZENT,ZENT-ERC20,93.41
606,okx,ZEUS1aR7aX8DFFJf5QjWj2ftDDdNTroMNGo8YoQm3Gq,ZEUS,ZEUS-Solana,9.20127186
606,kucoin,ZEUS1aR7aX8DFFJf5QjWj2ftDDdNTroMNGo8YoQm3Gq,ZEUS,zeus,27.008382
611,okx,0x6985884C4392D348587B19cb9eAAf157F13271cd,ZRO,ZRO-ERC20,0.37
612,okx,0xe41d2489571d322189246dafa5ebde1f4699f498,ZRX,ZRX-ERC20,3.1
612,kucoin,0xe41d2489571d322189246dafa5ebde1f4699f498,ZRX,zrx,21.13959
616,bitget,TXL6rJbvmjD46zeN1JssfgxvSo99qC8MRT,SUNDOG,TRC20,52.9661017
616,kucoin,TXL6rJbvmjD46zeN1JssfgxvSo99qC8MRT,SUNDOG,sundog,26.2054
617,bitget,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,DBR,SOL,27.159153
617,kucoin,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,DBR,dbr,57.8953
625,bitget,rsoLo2S1kiGeCcn6hCUXVrCpGMWLrRrLZz,SOLO,XRPTOKEN,1.21744
628,bitget,5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,PONKE,SOL,16.15508886
628,kucoin,5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,PONKE,ponke,31.7801
630,bitget,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,SAROS,SOL,13.77220769
630,kucoin,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,SAROS,saros,23.7474
632,bitget,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,WEN,SOL,37037.03703704
632,kucoin,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,WEN,wen,68048.257
649,bitget,SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx,SWTCH,SOL,10.27221367
649,kucoin,SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx,SWTCH,swtch,19.1572
654,kucoin,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,uos,186.3744
679,bitget,0xc08cd26474722ce93f4d0c34d16201461c10aa8c,CARV,BASE,0.64977258
679,kucoin,0xc08cd26474722ce93f4d0c34d16201461c10aa8c,CARV,basecarv,3.5
680,bitget,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,GRASS,SOL,2.80504909
680,kucoin,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,GRASS,grass,5.123
685,bitget,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,BAN,SOL,14.19244962
685,kucoin,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,BAN,ban,27.3633
688,bitget,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN,SOL,2.76548673
688,kucoin,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN,fartcoin,5.2403
689,bitget,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,CHILLGUY,SOL,37.36920778
689,kucoin,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,CHILLGUY,sochillguy,71.8915
696,bitget,TUPM7K8REVzD2UdV4R5fe5M8XbnR2DdoJ6,HTX,TRC20,540540.54055
696,kucoin,TUPM7K8REVzD2UdV4R5fe5M8XbnR2DdoJ6,HTX,htx,268234.08
699,bitget,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,ALCH,SOL,13.59619307
712,bitget,9999FVbjHioTcoJpoBiSjpxHW6xEn3witVuXKqBh2RFQ,SLERF,SOL,81.30081301
712,kucoin,9999FVbjHioTcoJpoBiSjpxHW6xEn3witVuXKqBh2RFQ,SLERF,solslerf,160.0752
726,bitget,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,GRIFFAIN,SOL,51.54639176
726,kucoin,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,GRIFFAIN,griffain,97.9522
727,bitget,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,ARC,SOL,78.125
727,kucoin,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,ARC,arc,142.7915
731,bitget,HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,AI16Z,SOL,16.01281025
731,kucoin,HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,AI16Z,ai16z,30.1069
732,bitget,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,SWARMS,SOL,69.58942241
732,kucoin,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,SWARMS,swarms,126.6098
733,bitget,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,ZEREBRO,SOL,30.15681545
733,kucoin,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,ZEREBRO,zerebro,59.273
734,bitget,DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,AVAAI,SOL,74.07407408
734,kucoin,DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,AVAAI,avaai,139.1982
736,bitget,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,PIPPIN,SOL,55.46311703
739,bitget,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,SOL,7.518797
739,kucoin,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,melania,16.0143
756,bitget,0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,GOMINING,BEP20,0.36665852
756,kucoin,0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,GOMINING,gomining,9.8858776
783,bitget,DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump,HOUSE,SOL,180.50541517
783,kucoin,DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump,HOUSE,house,324.7597
786,bitget,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,GORK,SOL,568.82821388
786,kucoin,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,GORK,gork,824.5749
789,bitget,0x92aa03137385f18539301349dcfc9ebc923ffb10,SKYAI,BEP20,7.01918578
790,bitget,4eDf52YYzL6i6gbZ6FXqrLUPXbtP61f1gPSFM66M4XHe,SOON,SOL,1.2966805
790,kucoin,4eDf52YYzL6i6gbZ6FXqrLUPXbtP61f1gPSFM66M4XHe,SOON,soon,2.6443
796,bitget,CudisfkgWvMKnZ3TWf6iCuHm8pN2ikXhDcWytwz6f6RN,CUDIS,SOL,21.94426158
799,bitget,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,DRIFT,SOL,2.450981
799,kucoin,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,DRIFT,drift,4.7311
817,bitget,HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4,MYRO,SOL,56.40157925
817,kucoin,HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4,MYRO,myro,104.3816
822,bitget,0xd068c52d81f4409b9502da926ace3301cc41f623,MBX,Kaia,9.81354269
837,bitget,EQCAj5oiRRrXokYsg_B-e0KG9xMwh5upr5I8HQzErm0_BLUM,BLUM,TON,14.20858199
837,kucoin,EQCAj5oiRRrXokYsg_B-e0KG9xMwh5upr5I8HQzErm0_BLUM,BLUM,blum,7.5
841,bitget,FRAGMEWj2z65qM62zqKhNtwNFskdfKs4ekDUDX3b4VD5,FRAG,SOL,79.2393027
841,kucoin,FRAGMEWj2z65qM62zqKhNtwNFskdfKs4ekDUDX3b4VD5,FRAG,frag,151.3984
878,kucoin,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,FET,fet,15.469268
880,kucoin,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,ANKR,ankr,397.44047
884,kucoin,TT_tt,TT,tt,10.0
886,kucoin,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,CHR,chr1,54.029053
889,kucoin,XTZ_xtz,XTZ,xtz,0.1
891,kucoin,ALGO_algo,ALGO,algo,0.01
892,kucoin,ADA_ada,ADA,ada,1.0
895,kucoin,0xba50933c268f567bdc86e1ac131be072c6b0b71a,ARPA,arpa,214.5959
908,kucoin,0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,SYLO,sylo,45030.355
910,kucoin,DOT_dot,DOT,dot,0.1
913,kucoin,0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,SUKU,suku,332.1829
915,kucoin,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,DIA,dia,6.7819012
918,bitget,0xf486ad071f3bee968384d2e39e2d8af0fcf6fd46,VELO,BEP20,17.48455531
918,kucoin,GDM4RQUQQUVSKQA7S6EM7XBZP3FCGH4Q7CL6TABQ7B2BEJ5ERARM2M5M,VELO,xlmvelo1,0.5
919,kucoin,FIL_fil,FIL,fil,0.001
926,kucoin,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,BTC,wbtc,0.0001
933,kucoin,TVj7RNVHy6thbM7BWdSe9G6gXwKhjhdNZS,KLV,klv,216.5276
936,kucoin,DOGE_doge,DOGE,doge,5.0
939,kucoin,AVAX_avax,AVAX,avax,0.06
947,kucoin,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,DODO,dodo,124.4082
948,kucoin,0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,PUNDIX,pundix,37.159991
951,kucoin,0x77fba179c79de5b7653f68b5039af940ada60ce0,FORTH,forth,1.7438065
955,kucoin,XDC_xdc,XDC,xdc,0.01
959,kucoin,ICP_icp,ICP,icp,0.0003
960,kucoin,CELO_celo,CELO,celo,0.002
961,kucoin,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OGN,ogn,255.06142
979,kucoin,0xc52c326331e9ce41f04484d3b5e5648158028804,ZCX,zcx1,316.16812
985,kucoin,NEAR_near,NEAR,near,0.01
990,kucoin,SOL_sol,SOL,sol,0.01
991,kucoin,XCH_xch,XCH,xch,0.0005
993,kucoin,MOVR_movr,MOVR,movr,0.01
995,kucoin,0x4575f41308ec1483f3d399aa9a2826d74da13deb,OXT,oxt,101.38713
1001,kucoin,0x607f4c5bb672230e8672085532f7e901544a7375,RLC,rlc,4.6512216
1002,kucoin,HBAR_hbar,HBAR,hbar,1.0
1003,kucoin,XPRT_xprt,XPRT,xprt,0.1
1004,kucoin,EGLD_egld,EGLD,egld,0.002
1008,kucoin,0x5cf04716ba20127f1e2297addcf4b5035000c9eb,NKN,nkn,210.7963
1017,kucoin,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTT,ftt,4.7740268
1025,kucoin,0xf418588522d5dd018b425e472991e52ebbeeeeee,PUSH,push,147.44172
1031,kucoin,AR_ar,AR,ar,0.025
1043,kucoin,0x2da719db753dfa10a62e140f436e1d67f2ddb0d6,CERE,cere,5371.9685
1046,kucoin,0x18aaa7115705e8be94bffebde57af9bfc265b998,AUDIO,audio,99.919296
1056,kucoin,3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR,LIKE,like,326.9545
1058,kucoin,0x7d5121505149065b562c789a0145ed750e6e8cdd,VR,vr,838.03892
1065,kucoin,KAIA_klay,KAIA,klay,0.03
1075,kucoin,GLMR_glmr,GLMR,glmr,0.5
1077,kucoin,ASTR_astr,ASTR,astr,4.0
1079,kucoin,0xff20817765cb7f73d4bde2e66e067e58d11095c2,AMP,amp,1529.6067
1082,kucoin,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,METIS,metis,0.40813519
1083,kucoin,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,stg,24.573371
1090,kucoin,0xb4a3b0faf0ab53df58001804dda5bfc6a3d59008,SPA,spa2,526.1033
1095,kucoin,BRISE_brise,BRISE,brise,400000.0
1099,kucoin,0x965f527d9159dce6288a2219db51fc6eef120dd1,BSW,bsw,86.094123
1100,kucoin,0x42bbfa2e77757c645eeaad1655e0911a7553efbc,BOBA,boba,61.737938
1103,kucoin,0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,DUSK,dusk,88.641074
1105,kucoin,TXDk8mbtRbXeYuMNS83CfKPaYYT8XWv9Hz,USDD,trc20usdd,0.5
1113,kucoin,0x8e870d67f660d95d5be530380d0ec0bd388289e1,USDP,pax,4.025122
1114,kucoin,0x511ab53f793683763e5a8829738301368a2411e3,WELL,well,4.0
1115,kucoin,CSPR_cspr,CSPR,cspr,5.0
1120,kucoin,RVN_rvn,RVN,rvn,1.0
1122,kucoin,METAewgxyPbgwsseH8T16a39CQ5VyVxZi9zXiDPY18m,MPLX,mplx,8.7648
1123,kucoin,ETHW_ethw,ETHW,ethw,0.002
1127,kucoin,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,EUL,eul,0.46270565
1128,kucoin,TON_ton,TON,ton,0.01
1130,kucoin,0xb3999f658c0391d94a37f7ff328f3fec942bcadc,HFT,hft,81.571886
1133,kucoin,OAS_oas,OAS,oas,0.001
1141,kucoin,5MAYDfq5yxtudAhtfyuMBuHZjgAbaS9tbEyEQYAhDS5y,ACS,acs,3295.5906
1142,kucoin,0x04756126f044634c9a0f0e985e60c88a51acc206,CSIX,csix,311.89521
1147,kucoin,MINA_mina,MINA,mina,3.0
1167,kucoin,SUI_sui,SUI,sui,0.03
1192,kucoin,0x6c3ea9036406852006290770bedfcaba0e23a0e8,PYUSD,pyusd,4.022468
1199,kucoin,TIA_tia,TIA,tia,0.1
1207,kucoin,rats,RATS,rats,885678.21
1222,kucoin,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,MNDE,mnde,17.7381
1235,kucoin,ZETA_zeta,ZETA,zeta,0.01
1249,kucoin,0x7016aae72cfc67f2fadf55769c0a7dd54291a583b63051a5ed71081cce836ac6::sca::SCA,SCA,sca,0.45
1263,kucoin,0x944824290cc12f31ae18ef51216a223ba4063092,MASA,erc20masa,722.19713
1265,kucoin,MAPO_mapo,MAPO,mapo,17.0
1273,kucoin,25hAyBQfoDhfWx9ay6rarbgvWGwDdNqcHsXS3jQ3mTDJ,MANEKI,maneki,2157.7784
1276,kucoin,BB_bb,BB,bb,0.01
1287,kucoin,SLF_slf,SLF,slf,0.003
1298,kucoin,AVAIL_avail,AVAIL,avail,0.13
1303,kucoin,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,popcat,12.9776
1315,kucoin,0x8993129d72e733985f7f1a00396cbd055bad6f817fee36576ce483c8bbb8b87b::sudeng::SUDENG,HIPPO,hippo,5.0
1333,kucoin,5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp,MICHI,michi,172.4079
1337,kucoin,GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,RIF,rif,2139.1663
1363,kucoin,0xe1b45a0e641b9955a20aa0ad1c1f4ad86aad8afb07296d4085e349a50e90bdca::blue::BLUE,BLUE,blue1,0.61
1377,kucoin,FB_fb,FB,fb,0.0001
1392,kucoin,RONIN_ronin,RONIN,ronin,0.001
1397,kucoin,S_sonic,S,sonic,0.001
1406,kucoin,BERA_bera,BERA,bera,0.00084
1408,kucoin,9DHe3pycTuymFk4H4bbPoAJ4hQrr2kaLDF6J6aAKpump,BUZZ,buzz,502.8005
1409,kucoin,GekTNfm84QfyP2GdAHZ5AgACBRd69aNmgA5FDhZupump,GRIFT,grift,1649.1198
1430,kucoin,NIL_nil,NIL,nil,0.01
1438,kucoin,8BtoThi2ZoXnF7QQK1Wjmh2JuBw9FjVvhnGMVZ2vpump,DARK,dark,258.918
1456,kucoin,0x226bb599a12c826476e3a771454697ea52e9e220,PROPY,pro,6.610738
1468,kucoin,0x4c981f3ff786cdb9e514da897ab8a953647dae2ace9679e8358eec1e3e8871ac::dmc::DMC,DELOREAN,delorean,6.5
1476,kucoin,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,vsn,35.479258
1527,kucoin,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754,BARD,bard,6.2329138
1528,kucoin,0G_0g,0G,0g,0.001
1558,kucoin,0xd85c31854c2b0fb40aaa9e2fc4da23c21f829d46,PING,ping,191.4902
1564,kucoin,VSYS_vsys,VSYS,vsys,1.0
1572,kucoin,DCR_dcr,DCR,dcr,0.01
1574,kucoin,DGB_dgb,DGB,dgb,0.2
1578,kucoin,ETC_etc,ETC,etc,0.01
1581,kucoin,IOTX_iotx,IOTX,iotx,0.1
1584,kucoin,LTC_ltc,LTC,ltc,0.001
1586,kucoin,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMG,omg,95.090089
1588,kucoin,QTUM_qtum,QTUM,qtum,0.01
1589,kucoin,0x8f8221afbb33998d8584a2b05749ba73c37a938a,REQ,req,99.439298
1593,kucoin,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC,trac,5.5516716
1595,kucoin,VET_vet,VET,vet,20.0
1596,kucoin,WAN_wan,WAN,wan,0.1
1598,kucoin,XRP_xrp,XRP,xrp,0.25
1599,kucoin,0x55296f69f40ea6d20e478533c15a6b08b654e758,XYO,xyo,539.33199
